Daniel Williams,Mittelfeld,21,SC Freiburg,-2
Scipon Bektasi,Sturm,19,SC Freiburg,1
Papiss Demba Cissé,Sturm,25,SC Freiburg,185
Erik Jendrisek,Sturm,23,SC Freiburg,-1
Stefan Reisinger,Sturm,28,SC Freiburg,42
Faryd Mondragon,Torwart,39,1. FC Köln,36
Michael Rensing,Torwart,26,1. FC Köln,98
Miro Varvodic,Torwart,21,1. FC Köln,12
Andrezinho,Abwehr,28,1. FC Köln,3
Miso Brecko,Abwehr,26,1. FC Köln,16
Fabrice Ehret,Abwehr,30,1. FC Köln,-32
Christian Eichner,Abwehr,27,1. FC Köln,29
Geromel,Abwehr,24,1. FC Köln,110
Tomoaki Makino,Abwehr,23,1. FC Köln,0
Kevin McKenna,Abwehr,30,1. FC Köln,0
Youssef Mohamad,Abwehr,30,1. FC Köln,-6
Stephan Salger,Abwehr,20,1. FC Köln,-16
Christopher Schorch,Abwehr,21,1. FC Köln,-1
Adil Chihi,Mittelfeld,22,1. FC Köln,-3
Christian Clemens,Mittelfeld,18,1. FC Köln,24
Mato Jajalo,Mittelfeld,22,1. FC Köln,18
Martin Lanig,Mittelfeld,26,1. FC Köln,26
Adam Matuschyk,Mittelfeld,21,1. FC Köln,43
Slawomir Peszko,Mittelfeld,25,1. FC Köln,21
Petit,Mittelfeld,33,1. FC Köln,35
Kevin Pezzoni,Mittelfeld,21,1. FC Köln,-2
Wilfried Sanou,Mittelfeld,26,1. FC Köln,3
Reinhold Yabo,Mittelfeld,18,1. FC Köln,-5
Taner Yalcin,Mittelfeld,20,1. FC Köln,13
Sebastian Freis,Sturm,25,1. FC Köln,-10
Alexandru Ionita,Sturm,20,1. FC Köln,8
Milivoje Novakovic,Sturm,31,1. FC Köln,100
Lukas Podolski,Sturm,25,1. FC Köln,116
Simon Terodde,Sturm,22,1. FC Köln,5
José Pierre Vunguidica,Sturm,20,1. FC Köln,1
Daniel Haas,Torwart,27,TSG Hoffenheim,50
Tom Starke,Torwart,29,TSG Hoffenheim,132
David Alaba,Abwehr,18,TSG Hoffenheim,40
Andreas Beck,Abwehr,23,TSG Hoffenheim,64
Edson Braafheid,Abwehr,27,TSG Hoffenheim,-20
Marvin Compper,Abwehr,25,TSG Hoffenheim,56
Christian Eichner,Abwehr,27,TSG Hoffenheim,29
Manuel Gulde,Abwehr,19,TSG Hoffenheim,1
Andreas Ibertsberger,Abwehr,28,TSG Hoffenheim,16
Matthias Jaissle,Abwehr,22,TSG Hoffenheim,-5
Josip Simunic,Abwehr,32,TSG Hoffenheim,1
Jannik Vestergaard,Abwehr,17,TSG Hoffenheim,1
Isaac Vorsah,Abwehr,22,TSG Hoffenheim,30
Ryan Babel,Mittelfeld,23,TSG Hoffenheim,-5
Dominik Kaiser,Mittelfeld,21,TSG Hoffenheim,1
Luiz Gustavo,Mittelfeld,23,TSG Hoffenheim,109
Sebastian Rudy,Mittelfeld,20,TSG Hoffenheim,86
Sejad Salihovic,Mittelfeld,25,TSG Hoffenheim,69
Gylfi Sigurdsson,Mittelfeld,20,TSG Hoffenheim,76
Boris Vukcevic,Mittelfeld,20,TSG Hoffenheim,34
Tobias Weis,Mittelfeld,25,TSG Hoffenheim,36
Demba Ba,Sturm,25,TSG Hoffenheim,71
Vedad Ibisevic,Sturm,25,TSG Hoffenheim,35
Peniel Mlapa,Sturm,19,TSG Hoffenheim,16
Chinedu Obasi,Sturm,24,TSG Hoffenheim,6
Roberto Firmino,Sturm,18,TSG Hoffenheim,23
Prince Tagoe,Sturm,23,TSG Hoffenheim,6
Denis Thomalla,Sturm,17,TSG Hoffenheim,4
Sven Ulreich,Torwart,21,VfB Stuttgart,132
Ermin Bicakcic,Abwehr,20,VfB Stuttgart,-6
Arthur Boka,Abwehr,27,VfB Stuttgart,45
Khalid Boulahrouz,Abwehr,28,VfB Stuttgart,5
Stefano Celozzi,Abwehr,21,VfB Stuttgart,-11
Philipp Degen,Abwehr,27,VfB Stuttgart,3
Matthieu Delpierre,Abwehr,29,VfB Stuttgart,-8
Patrick Funk,Abwehr,20,VfB Stuttgart,1
Cristian Molinaro,Abwehr,27,VfB Stuttgart,-30
Georg Niedermeier,Abwehr,24,VfB Stuttgart,41
Serdar Tasci,Abwehr,23,VfB Stuttgart,29
Christian Träsch,Abwehr,22,VfB Stuttgart,85
Mamadou Bah,Mittelfeld,22,VfB Stuttgart,-2
Mauro Camoranesi,Mittelfeld,33,VfB Stuttgart,3
Daniel Didavi,Mittelfeld,20,VfB Stuttgart,7
Elson,Mittelfeld,28,VfB Stuttgart,-13
Timo Gebhart,Mittelfeld,21,VfB Stuttgart,48
Christian Gentner,Mittelfeld,24,VfB Stuttgart,25
Tamas Hajnal,Mittelfeld,29,VfB Stuttgart,53
Zdravko Kuzmanovic,Mittelfeld,22,VfB Stuttgart,69
Johan Audel,Sturm,26,VfB Stuttgart,-1
Cacau,Sturm,29,VfB Stuttgart,42
Martin Harnik,Sturm,23,VfB Stuttgart,69
Ciprian Marica,Sturm,24,VfB Stuttgart,3
Shinji Okazaki,Sturm,24,VfB Stuttgart,16
Pavel Pogrebnyak,Sturm,26,VfB Stuttgart,47
Sven Schipplock,Sturm,21,VfB Stuttgart,14
Sebastian Mielitz,Torwart,21,Werder Bremen,33
Tim Wiese,Torwart,28,Werder Bremen,128
